0.17	0.0299753	0.659597	-1.11879	0.623293	-0.0617662	-0.0435422	-1.03087	-0.108944	0.135546	-0.420783	1.17932	-0.137304	0.0263858	-0.18943	0.94947	0.39878	-0.0591785	-0.142802	
0.18	0.0303392	0.674438	-1.14054	0.631198	-0.0622773	-0.0485422	-1.05532	-0.107643	0.136508	-0.42605	1.19992	-0.13791	0.0349558	-0.201913	0.965126	0.419876	-0.0553943	-0.142339	
0.19	0.0334811	0.687928	-1.16087	0.634892	-0.0627443	-0.0536496	-1.07726	-0.106057	0.137223	-0.430371	1.21812	-0.138057	0.0436252	-0.214546	0.97839	0.441308	-0.051212	-0.14133	
0.2	0.0392828	0.700115	-1.18004	0.634415	-0.0631725	-0.0588571	-1.09699	-0.104234	0.13773	-0.433837	1.23421	-0.137775	0.0521423	-0.227227	0.989583	0.462591	-0.0466725	-0.139822	
0.21	0.047522	0.711021	-1.19824	0.629976	-0.0635666	-0.0641571	-1.11474	-0.102217	0.138054	-0.436518	1.24841	-0.137081	0.0602714	-0.23987	0.999013	0.483275	-0.0418141	-0.137855	
0.22	0.0579639	0.720658	-1.21559	0.621811	-0.0639311	-0.0695424	-1.13076	-0.100045	0.138231	-0.438491	1.26096	-0.136002	0.0678475	-0.25246	1.00694	0.503106	-0.0366715	-0.13547	
0.23	0.0703524	0.72902	-1.23219	0.610195	-0.0642693	-0.0750078	-1.14523	-0.0977522	0.138284	-0.439849	1.27203	-0.1346	0.0747739	-0.265006	1.01356	0.522006	-0.0312761	-0.132702	
0.24	0.0844099	0.736085	-1.24809	0.595438	-0.0645847	-0.0805462	-1.15834	-0.095372	0.139187	-0.440612	1.2818	-0.132861	0.0809884	-0.277505	1.01906	0.539961	-0.0256566	-0.129582	
0.25	0.0998828	0.741809	-1.26331	0.577798	-0.0648794	-0.0861528	-1.17024	-0.0929338	0.13894	-0.440896	1.29041	-0.13088	0.0864487	-0.289948	1.02356	0.556993	-0.0198402	-0.126123	
0.26	0.116486	0.746145	-1.27788	0.557597	-0.0651555	-0.0918234	-1.18107	-0.0904636	0.138626	-0.440691	1.29798	-0.128627	0.0911435	-0.302299	1.02718	0.573129	-0.0138512	-0.122357	
0.27	0.13396	0.749035	-1.29179	0.53512	-0.0654148	-0.0975527	-1.19095	-0.0879853	0.138266	-0.440057	1.30464	-0.126139	0.0950609	-0.314548	1.03004	0.588412	-0.00771217	-0.118312	
0.28	0.152042	0.750416	-1.30498	0.510656	-0.0656592	-0.103337	-1.2	-0.0855204	0.137865	-0.439065	1.3105	-0.123475	0.0982271	-0.326651	1.03223	0.602894	-0.00144391	-0.114012	
0.29	0.170467	0.75022	-1.31743	0.484509	-0.0658898	-0.109172	-1.20829	-0.0830887	0.137426	-0.437697	1.31561	-0.120614	0.100666	-0.338576	1.03384	0.61663	0.00493373	-0.109473	
0.3	0.188965	0.748371	-1.32906	0.456986	-0.0661077	-0.115055	-1.21594	-0.0807095	0.136963	-0.436024	1.3201	-0.117612	0.102414	-0.350286	1.03495	0.629679	0.0102098	-0.104724	
0.31	0.2107	0.744807	-1.33981	0.428348	-0.0738793	-0.120982	-1.22299	-0.0783986	0.136471	-0.434064	1.32399	-0.114485	0.103526	-0.361698	1.03562	0.642039	0.0137586	-0.0997829	
0.32	0.228497	0.73948	-1.34958	0.398901	-0.075674	-0.12695	-1.22951	-0.0761716	0.135956	-0.431806	1.32736	-0.111224	0.104039	-0.372767	1.03593	0.653738	0.0177082	-0.0946676	
0.33	0.245517	0.732349	-1.35833	0.368905	-0.0748022	-0.132957	-1.23557	-0.0740415	0.135429	-0.429332	1.33028	-0.107896	0.104003	-0.38345	1.03594	0.664815	0.0251441	-0.0893778	
0.34	0.261776	0.723447	-1.36592	0.338729	-0.074042	-0.138999	-1.24122	-0.0720213	0.134881	-0.426617	1.33277	-0.104486	0.103451	-0.393672	1.03571	0.675266	0.0325189	-0.0839388	
0.35	0.277096	0.712732	-1.37231	0.308627	-0.0733797	-0.145076	-1.2465	-0.0701232	0.134317	-0.423656	1.33488	-0.100994	0.102109	-0.403277	1.03534	0.684629	0.0398271	-0.0783506	
0.36	0.291346	0.700189	-1.37745	0.278827	-0.0728034	-0.151185	-1.25145	-0.0683578	0.151886	-0.422803	1.33667	-0.0974593	0.0994388	-0.412041	1.035	0.691864	0.0470654	-0.078503	
0.37	0.304403	0.685834	-1.38131	0.24957	-0.0723019	-0.157325	-1.2561	-0.066734	0.158334	-0.420152	1.33815	-0.0939151	0.095123	-0.419793	1.0348	0.69629	0.0542307	-0.0824113	
0.38	0.316148	0.669711	-1.38391	0.221111	-0.0718647	-0.163492	-1.26049	-0.0652611	0.154837	-0.416295	1.33934	-0.0903403	0.0889987	-0.426408	1.03481	0.697506	0.0613166	-0.0746679	
0.39	0.32646	0.651881	-1.38521	0.193728	-0.071484	-0.169687	-1.26464	-0.063948	0.151664	-0.412287	1.34028	-0.0867474	0.0810323	-0.431792	1.03506	0.695336	0.068318	-0.0670276	
0.4	0.335226	0.632441	-1.38524	0.167695	-0.0711517	-0.175908	-1.26858	-0.0628025	0.148784	-0.408215	1.341	-0.0832001	0.071259	-0.435881	1.03558	0.689731	0.0752293	-0.0594797	
0.41	0.342357	0.611522	-1.38405	0.143266	-0.0708611	-0.182155	-1.27231	-0.0618315	0.146151	-0.404007	1.3415	-0.0796681	0.0598009	-0.43864	1.03635	0.6808	0.0820447	-0.0520135	
0.42	0.347823	0.589291	-1.38169	0.120662	-0.0706059	-0.188427	-1.27588	-0.0610412	0.143738	-0.399657	1.3418	-0.0761574	0.0467868	-0.440041	1.03739	0.668676	0.088758	-0.0446181	
0.43	0.351666	0.565947	-1.37826	0.100047	-0.0703806	-0.194722	-1.27929	-0.0604377	0.141529	-0.395243	1.34195	-0.072715	0.0323707	-0.440069	1.0387	0.653536	0.0953649	-0.0372854	
0.44	0.353976	0.541712	-1.37387	0.08154	-0.0701797	-0.20104	-1.28255	-0.0600275	0.139486	-0.390718	1.34191	-0.0693281	0.0167558	-0.438701	1.04026	0.635641	0.101858	-0.0300091	
0.45	0.354872	0.516808	-1.36863	0.0651875	-0.0699985	-0.207383	-1.28568	-0.0598159	0.13759	-0.386058	1.34171	-0.0659975	0.000140282	-0.435922	1.0421	0.615246	0.108232	-0.022786	
0.46	0.354493	0.491446	-1.36268	0.0509885	-0.0698328	-0.213749	-1.28869	-0.0598075	0.135824	-0.381273	1.34137	-0.0627356	-0.0173039	-0.431712	1.04421	0.592595	0.114481	-0.0156157	
0.47	0.352978	0.465826	-1.35614	0.0389071	-0.0696787	-0.220137	-1.29158	-0.0600067	0.134173	-0.376372	1.3409	-0.0595559	-0.0353952	-0.426051	1.04661	0.567914	0.1206	-0.00849463	
0.48	0.350463	0.440128	-1.3491	0.0288795	-0.0695324	-0.226548	-1.29437	-0.0604175	0.132621	-0.371368	1.3403	-0.0564705	-0.0539646	-0.418914	1.04933	0.541441	0.126582	-0.00142097	
0.49	0.347079	0.414529	-1.3417	0.0208288	-0.0693905	-0.232982	-1.29707	-0.0610457	0.131157	-0.366266	1.33958	-0.0534919	-0.0727728	-0.410276	1.05239	0.513531	0.132422	0.00560559	
0.5	0.342943	0.389173	-1.33404	0.0146501	-0.0692497	-0.23944	-1.29968	-0.0618946	0.129766	-0.36107	1.33874	-0.0506297	-0.0916596	-0.400113	1.05583	0.484421	0.138114	0.0125844	
0.51	0.338167	0.364187	-1.3262	0.0102279	-0.0691071	-0.245922	-1.30221	-0.0629679	0.12844	-0.355785	1.33779	-0.0478926	-0.11048	-0.388404	1.0597	0.45434	0.143652	0.0195138	
0.52	0.332848	0.339682	-1.31829	0.00743949	-0.0689598	-0.252428	-1.30465	-0.0642687	0.12717	-0.350413	1.33674	-0.0452883	-0.129088	-0.375139	1.06403	0.423527	0.149031	0.0263907	
0.53	0.327076	0.315749	-1.31035	0.00615848	-0.0688049	-0.258959	-1.30702	-0.0658004	0.125945	-0.344956	1.33558	-0.0428242	-0.147315	-0.360331	1.06887	0.392296	0.154246	0.0332078	
0.54	0.320929	0.292477	-1.30244	0.00625716	-0.0686396	-0.265517	-1.30931	-0.0675676	0.12476	-0.339416	1.33433	-0.0405079	-0.165014	-0.343971	1.07427	0.360909	0.159293	0.0399636	
0.55	0.314479	0.269925	-1.29465	0.00760486	-0.0684612	-0.2721	-1.31153	-0.0695734	0.123608	-0.333791	1.33299	-0.0383456	-0.182036	-0.326098	1.08025	0.329678	0.164166	0.0466561	
0.56	0.307787	0.248144	-1.287	0.010073	-0.0682671	-0.27871	-1.31369	-0.0718203	0.122482	-0.328084	1.33155	-0.0363428	-0.198266	-0.306745	1.08684	0.298847	0.168861	0.0532819	
0.57	0.300907	0.227173	-1.27953	0.0135365	-0.0680547	-0.285348	-1.31577	-0.074311	0.121379	-0.322295	1.33002	-0.0345048	-0.2136	-0.285973	1.09405	0.268668	0.173374	0.059838	
0.58	0.293889	0.207043	-1.27228	0.017874	-0.0678213	-0.292015	-1.3178	-0.077049	0.120294	-0.316424	1.32842	-0.0328374	-0.227901	-0.263945	1.1019	0.239486	0.177702	0.0663196	
0.59	0.286776	0.187779	-1.26526	0.0229682	-0.0675641	-0.298711	-1.31976	-0.080038	0.119222	-0.310471	1.32672	-0.0313467	-0.241055	-0.240724	1.11038	0.211547	0.181841	0.0727214	
0.6	0.279607	0.169391	-1.25851	0.0287076	-0.0672804	-0.305438	-1.32167	-0.0832807	0.11816	-0.304437	1.32494	-0.030037	-0.252974	-0.216403	1.11943	0.185049	0.185786	0.0790389	
0.61	0.272416	0.151884	-1.25204	0.0349868	-0.0669674	-0.312196	-1.32352	-0.0867801	0.117104	-0.29832	1.32309	-0.028913	-0.263569	-0.191104	1.12901	0.160186	0.189537	0.0852656	
0.62	0.265261	0.135286	-1.24586	0.0416553	-0.0666225	-0.318985	-1.3253	-0.0905389	0.116052	-0.292122	1.32116	-0.027979	-0.272794	-0.164985	1.13905	0.137134	0.193089	0.0913982	
0.63	0.258149	0.11956	-1.23997	0.0486546	-0.0662425	-0.325808	-1.32703	-0.0945607	0.115001	-0.285844	1.31915	-0.0272402	-0.28065	-0.138233	1.14944	0.116042	0.196441	0.0974302	
0.64	0.251122	0.104718	-1.2344	0.0558661	-0.0658244	-0.332665	-1.3287	-0.0988485	0.113948	-0.279483	1.31705	-0.0267015	-0.287188	-0.111043	1.16008	0.0970004	0.199594	0.103362	
0.65	0.244196	0.09074	-1.22913	0.0632169	-0.065365	-0.339557	-1.3303	-0.103406	0.112891	-0.273041	1.31489	-0.0263672	-0.292482	-0.0836058	1.17086	0.0800451	0.202551	0.109181	
0.66	0.237392	0.0776088	-1.22417	0.0706356	-0.0648613	-0.346485	-1.33184	-0.108235	0.111829	-0.266516	1.31266	-0.0262415	-0.296623	-0.0561024	1.18167	0.0651748	0.205308	0.11488	
0.67	0.230714	0.0652952	-1.21952	0.0780683	-0.0643099	-0.35345	-1.33333	-0.113338	0.110759	-0.259911	1.31034	-0.0263286	-0.299704	-0.0286985	1.19244	0.0523573	0.20786	0.120453	
0.68	0.224187	0.0537918	-1.21516	0.0854419	-0.0637069	-0.360451	-1.33474	-0.118721	0.109679	-0.253223	1.30797	-0.0266334	-0.301816	-0.00155617	1.20308	0.0415426	0.210203	0.125894	
0.69	0.217832	0.0430761	-1.21111	0.0926847	-0.0630153	-0.36753	-1.33606	-0.124466	0.108587	-0.246452	1.30551	-0.0271601	-0.303068	0.0251481	1.2135	0.0326265	0.212335	0.131199	
0.7	0.21872	0.0331182	-1.20734	0.0997604	-0.062243	-0.374654	-1.3373	-0.130539	0.107482	-0.239599	1.303	-0.0279119	-0.303542	0.0513244	1.22367	0.0255178	0.214254	0.136364	
0.71	0.211898	0.0238882	-1.20385	0.106644	-0.0613807	-0.381824	-1.33845	-0.136951	0.106361	-0.232662	1.30041	-0.028892	-0.303326	0.0768512	1.23351	0.0200939	0.215959	0.141384	
0.72	0.205339	0.0153586	-1.20064	0.113317	-0.0646474	-0.389045	-1.33953	-0.1437	0.114289	-0.22631	1.29775	-0.0186617	-0.302463	0.101726	1.24299	0.0162882	0.217449	0.145023	
0.73	0.199031	0.00750679	-1.1977	0.119757	-0.0631176	-0.396311	-1.34052	-0.15079	0.112088	-0.219127	1.29503	-0.021428	-0.301046	0.125808	1.25206	0.0139428	0.218722	0.14988	
0.74	0.193019	0.000321547	-1.19502	0.125892	-0.0615475	-0.403615	-1.34143	-0.158216	0.109987	-0.211867	1.29224	-0.0242817	-0.299137	0.149057	1.26071	0.012936	0.219776	0.154561	
0.75	0.187261	-0.00623559	-1.1926	0.13172	-0.0599315	-0.410954	-1.34225	-0.165972	0.107971	-0.204527	1.28938	-0.0272429	-0.296785	0.171442	1.26891	0.0131525	0.220614	0.159064	
0.76	0.181771	-0.0121887	-1.19041	0.137208	-0.0582425	-0.418348	-1.34297	-0.174103	0.106026	-0.197108	1.28647	-0.0303295	-0.294037	0.192939	1.27666	0.0144798	0.221235	0.163389	
0.77	0.17654	-0.0175649	-1.18846	0.142345	-0.0564895	-0.42577	-1.34361	-0.182565	0.104139	-0.189606	1.28349	-0.0335586	-0.290936	0.213532	1.28394	0.016808	0.221638	0.167532	
0.78	0.172491	-0.0223897	-1.18674	0.147123	-0.0546404	-0.433243	-1.34414	-0.191414	0.102269	-0.181967	1.28045	-0.0370171	-0.287516	0.233211	1.29073	0.0200343	0.221824	0.171488	
0.79	0.167633	-0.0266901	-1.18522	0.151548	-0.0526851	-0.440754	-1.34456	-0.20065	0.100425	-0.174252	1.27734	-0.0406627	-0.283817	0.251969	1.29707	0.0240501	0.221792	0.175259	
0.8	0.163002	-0.0304897	-1.18392	0.155627	-0.0506217	-0.4483	-1.34489	-0.210261	0.0985886	-0.166418	1.27417	-0.0445409	-0.279873	0.269808	1.30294	0.0287508	0.221544	0.17884	
0.81	0.15858	-0.033811	-1.18281	0.159369	-0.0484482	-0.455876	-1.34511	-0.220237	0.0967613	-0.158506	1.27093	-0.0486277	-0.275718	0.286734	1.30836	0.0340369	0.221082	0.182231	
0.82	0.154353	-0.0366722	-1.18189	0.162778	-0.0461612	-0.46348	-1.34523	-0.230573	0.0949268	-0.150482	1.26763	-0.0529623	-0.271416	0.302724	1.31338	0.0397597	0.220408	0.185429	
0.83	0.15031	-0.0390872	-1.18114	0.165854	-0.0437546	-0.471111	-1.34525	-0.241269	0.0930758	-0.14235	1.26427	-0.057557	-0.266964	0.317831	1.31798	0.0458808	0.219519	0.188431	
0.84	0.14644	-0.041074	-1.18056	0.168601	-0.0412219	-0.478767	-1.34517	-0.252326	0.0912061	-0.134116	1.26085	-0.0624095	-0.262422	0.332045	1.3222	0.0522618	0.21842	0.191236	
0.85	0.142741	-0.0426497	-1.18015	0.171017	-0.0385462	-0.486448	-1.34497	-0.263763	0.089316	-0.125784	1.25737	-0.0675168	-0.257782	0.345421	1.32605	0.05888	0.21711	0.193844	
0.86	0.139206	-0.0438308	-1.17989	0.173105	-0.0356903	-0.49415	-1.34464	-0.275635	0.0874037	-0.117355	1.25383	-0.0728779	-0.253085	0.357963	1.32956	0.0656402	0.215593	0.196252	
0.87	0.135836	-0.0446363	-1.17979	0.174865	-0.0326416	-0.501871	-1.34417	-0.287953	0.0854675	-0.108836	1.25024	-0.0784914	-0.248363	0.369695	1.33275	0.0724569	0.213871	0.198458	
0.88	0.13263	-0.0450849	-1.17982	0.176302	-0.0293951	-0.509606	-1.34354	-0.300713	0.0834899	-0.100216	1.2466	-0.084388	-0.243633	0.380649	1.33564	0.079274	0.211945	0.200459	
0.89	0.129571	-0.045153	-1.18	0.177386	-0.0259344	-0.517357	-1.34276	-0.313937	0.08147	-0.091486	1.2429	-0.090572	-0.238907	0.390859	1.33825	0.0860488	0.209816	0.202257	
0.9	0.126667	-0.0448711	-1.18032	0.178128	-0.0222333	-0.525117	-1.34181	-0.327658	0.0793939	-0.0826463	1.23915	-0.0970634	-0.234193	0.400356	1.34059	0.0927457	0.207489	0.20385	
0.91	0.123917	-0.0442211	-1.18077	0.17849	-0.0182863	-0.532882	-1.34068	-0.341874	0.0772775	-0.0737202	1.23535	-0.103817	-0.2295	0.409168	1.34269	0.0993313	0.20496	0.205228	
0.92	0.121333	-0.0432274	-1.18137	0.178468	-0.0140891	-0.540647	-1.33938	-0.35658	0.0750983	-0.0646732	1.23151	-0.110889	-0.224838	0.417324	1.34456	0.105772	0.202227	0.206407	
0.93	0.118922	-0.0419175	-1.1821	0.178074	-0.0137189	-0.548407	-1.33789	-0.371804	0.072849	-0.0555119	1.22761	-0.118285	-0.220216	0.424849	1.34621	0.112039	0.199296	0.207381	
0.94	0.11668	-0.0403153	-1.18295	0.177325	-0.00847831	-0.556155	-1.3362	-0.387574	0.0705284	-0.0462403	1.22367	-0.125999	-0.215698	0.431756	1.34768	0.118052	0.196175	0.20815	
0.95	0.114604	-0.0384407	-1.18392	0.176241	-0.00295785	-0.563884	-1.33427	-0.403942	0.0681363	-0.0368609	1.21968	-0.134026	-0.21126	0.43809	1.34897	0.123806	0.192867	0.208711	
0.96	0.112686	-0.0363109	-1.185	0.17484	0.00286142	-0.571589	-1.33212	-0.420914	0.0656718	-0.0273748	1.21566	-0.142363	-0.206934	0.443875	1.35011	0.129258	0.189378	0.209065	
0.97	0.110921	-0.03394	-1.1862	0.173143	-0.0167914	-0.579264	-1.32972	-0.438491	0.0631321	-0.0177811	1.2116	-0.151015	-0.202735	0.449137	1.35113	0.134385	0.18571	0.208654	
0.98	0.109299	-0.0313414	-1.18749	0.17117	-0.00744102	-0.586896	-1.32713	-0.456535	0.0605123	-0.00807843	1.2075	-0.159982	-0.20018	0.453908	1.35202	0.139182	0.181868	0.206635	
0.99	0.107814	-0.0285275	-1.18889	0.168939	0.00151576	-0.594482	-1.32449	-0.474521	0.0578084	0.00173398	1.20336	-0.169269	-0.196047	0.458215	1.35281	0.14365	0.177854	0.206044	
1	0.106457	-0.0255094	-1.19038	0.166466	-0.00471893	-0.602066	-1.32195	-0.492095	0.0550111	0.0116607	1.19919	-0.178893	-0.192044	0.462084	1.3535	0.147795	0.173674	0.205428	
1.01	0.105221	-0.0222972	-1.19196	0.163773	0.00467085	-0.609686	-1.31955	-0.509044	0.0520867	0.0217136	1.19498	-0.188916	-0.18816	0.465538	1.35409	0.151623	0.169329	0.205083	
1.02	0.104099	-0.0189001	-1.19362	0.160874	0.0131264	-0.61737	-1.31732	-0.525255	0.0490412	0.0318898	1.19074	-0.199319	-0.184385	0.468592	1.3546	0.155136	0.164822	0.204499	
1.03	0.103084	-0.0153272	-1.19537	0.157788	0.0206323	-0.625137	-1.31526	-0.540705	0.0458636	0.0421897	1.18646	-0.210119	-0.180761	0.47128	1.35503	0.158329	0.160157	0.203221	
1.04	0.10217	-0.0115874	-1.1972	0.154531	0.0271868	-0.632997	-1.31339	-0.555407	0.0425518	0.052613	1.18216	-0.221312	-0.177247	0.473609	1.35538	0.161201	0.15534	0.202205	
1.05	0.101349	-0.00768906	-1.19909	0.151119	0.0237068	-0.640946	-1.31167	-0.569402	0.0390842	0.0631731	1.17782	-0.232943	-0.173829	0.475593	1.35566	0.163762	0.150376	0.200946	
1.06	0.100616	-0.0036396	-1.20105	0.147568	0.0294521	-0.64897	-1.3101	-0.582738	0.0354753	0.0738565	1.17345	-0.244967	-0.170503	0.477244	1.35588	0.166019	0.145265	0.199458	
1.07	0.0999643	0.000553916	-1.20307	0.143895	0.0341792	-0.657042	-1.30863	-0.59546	0.0316961	0.0846779	1.16905	-0.257442	-0.167267	0.478575	1.35605	0.167972	0.140012	0.197743	
1.08	0.0993888	0.00488386	-1.20516	0.140115	0.0379756	-0.665125	-1.30726	-0.607615	0.0277407	0.0956364	1.16462	-0.270368	-0.164125	0.479601	1.35616	0.169624	0.134622	0.19581	
1.09	0.098884	0.00934362	-1.20731	0.136242	0.0408917	-0.673177	-1.30595	-0.619238	0.0236081	0.10673	1.16017	-0.283742	-0.161078	0.480338	1.35623	0.170978	0.129097	0.193669	
1.1	0.0984445	0.0139265	-1.20951	0.132293	0.0429959	-0.681149	-1.30469	-0.630358	0.0192958	0.117957	1.15569	-0.29756	-0.158128	0.480797	1.35626	0.172038	0.123439	0.191343	
1.11	0.0980653	0.0186265	-1.21176	0.128282	0.0443581	-0.688985	-1.30345	-0.640992	0.0147749	0.129324	1.15118	-0.311871	-0.15528	0.480995	1.35625	0.172807	0.117652	0.188838	
1.12	0.0977419	0.0234376	-1.21405	0.124224	0.0450501	-0.696626	-1.30224	-0.651151	0.0100298	0.140833	1.14665	-0.326696	-0.152538	0.480948	1.35622	0.173291	0.111742	0.186145	
1.13	0.0974697	0.028354	-1.21639	0.120131	0.0451433	-0.704015	-1.30102	-0.660838	0.00505672	0.152482	1.14211	-0.342032	-0.149901	0.480664	1.35616	0.173496	0.105715	0.183263	
1.14	0.0972446	0.0333703	-1.21876	0.116019	0.0446825	-0.711093	-1.2998	-0.670017	-0.000176296	0.164281	1.13752	-0.357933	-0.147368	0.480156	1.35609	0.173427	0.0995766	0.180194	
1.15	0.0970623	0.0384809	-1.22118	0.111898	0.0433488	-0.717855	-1.2987	-0.678138	-0.00567941	0.176229	1.1329	-0.374407	-0.144938	0.479435	1.35599	0.173092	0.0933321	0.176942	
1.16	0.096919	0.0436809	-1.22362	0.107783	0.0404884	-0.724346	-1.29816	-0.684069	-0.0114584	0.188328	1.12827	-0.391455	-0.142595	0.478462	1.35587	0.172442	0.0869868	0.173508	
1.17	0.0968112	0.0489656	-1.22611	0.103685	0.0357396	-0.730565	-1.29843	-0.687133	-0.017537	0.200583	1.12361	-0.409109	-0.14036	0.477286	1.35575	0.171529	0.0805463	0.169896	
1.18	0.0967356	0.0543303	-1.22862	0.0996169	0.0289594	-0.736476	-1.2996	-0.686994	-0.0239382	0.212999	1.1189	-0.427403	-0.138225	0.475895	1.35563	0.170333	0.0740163	0.16611	
1.19	0.0966891	0.0597707	-1.23115	0.0955894	0.0201009	-0.742031	-1.30174	-0.683474	-0.0306994	0.225583	1.11416	-0.446391	-0.136193	0.474318	1.3555	0.168883	0.0674026	0.162155	
1.2	0.0966686	0.0652825	-1.23371	0.0916134	0.00920708	-0.747167	-1.30483	-0.676532	-0.0378343	0.238336	1.10939	-0.466087	-0.134266	0.472573	1.35536	0.167205	0.0607112	0.158034	
1.21	0.0966716	0.0708609	-1.23629	0.0877004	-0.00357764	-0.751797	-1.3088	-0.666278	-0.0450942	0.251173	1.1046	-0.486033	-0.132428	0.470636	1.35521	0.165271	0.0539481	0.153751	
1.22	0.0966955	0.076503	-1.23888	0.0838604	-0.0180723	-0.755837	-1.31358	-0.652888	-0.0521698	0.264014	1.09989	-0.505725	-0.130691	0.468531	1.35507	0.16311	0.0471195	0.149312	
1.23	0.0967378	0.0822047	-1.24149	0.080103	-0.0340763	-0.759201	-1.31904	-0.636574	-0.0588343	0.276824	1.09528	-0.524864	-0.129043	0.466274	1.35492	0.160748	0.0402334	0.144715	
1.24	0.0967963	0.0879627	-1.24411	0.0764371	-0.0513524	-0.76179	-1.32507	-0.617596	-0.0649324	0.28958	1.0908	-0.543286	-0.127481	0.463848	1.35475	0.158174	0.0332949	0.139973	
1.25	0.0968689	0.0937739	-1.24673	0.0728717	-0.069687	-0.763506	-1.33155	-0.596183	-0.0703668	0.302262	1.08645	-0.560915	-0.126004	0.461308	1.35457	0.155454	0.0263119	0.135077	
1.26	0.0969538	0.0996357	-1.24937	0.0694164	-0.0888269	-0.764229	-1.33835	-0.572606	-0.0750814	0.314818	1.08223	-0.577698	-0.124598	0.458603	1.35438	0.152547	0.0192917	0.130037	
1.27	0.0970491	0.105545	-1.25201	0.0660791	-0.108536	-0.763853	-1.34534	-0.547125	-0.079036	0.327244	1.07814	-0.59365	-0.12327	0.455798	1.35416	0.14953	0.0122415	0.124861	
1.28	0.0971532	0.111497	-1.25465	0.0628675	-0.128549	-0.762269	-1.35237	-0.520046	-0.0822477	0.339483	1.07419	-0.608786	-0.122001	0.452844	1.35393	0.146364	0.00516824	0.11956	
